Facility_ID,Restaurant_Name,Inspection_Date,Process_Description,Geocode,Street,City,Zip_Code,Score,Latitude,Longitude,Area,Status,Letter_Grade,Area_NE Austin,Area_NW Austin,Area_SE Austin,Area_SW Austin,Status_Pass,Grade_B,Grade_C,Grade_F,Pristine
2801987,Subway,2015-10-07,Routine Inspection,"11005 BURNET RD, AUSTIN, TX 78758",11005 BURNET RD,AUSTIN,78758,95,30.3943865605,-97.7201834955,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
11340160,Which Wich,2015-10-07,Routine Inspection,"1701 W PARMER LN, AUSTIN, TX 78758",1701 W PARMER LN,AUSTIN,78758,86,30.4123168201,-97.6894713912,NW Austin,Pass,B,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
10365292,Westin Austin @ The Domain,2015-10-07,Routine Inspection,"11301 DOMAIN DR, AUSTIN, TX 78758",11301 DOMAIN DR,AUSTIN,78758,88,30.3993506215,-97.7245381917,NW Austin,Pass,B,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
10515702,IPIC-GOLD CLASS ENTERTAINMENT LLC,2015-10-06,Routine Inspection,"3225 AMY DONOVAN PLZ, AUSTIN, TX 78758",3225 AMY DONOVAN PLZ,AUSTIN,78758,86,30.3963006288,-97.7278895057,NW Austin,Pass,B,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2801635,Cafe Eurest at HRW,2015-10-06,Routine Inspection,"10801 N MOPAC EXPY, AUSTIN, TX 78758",10801 N MOPAC EXPY,AUSTIN,78758,93,30.3967422597,-97.7305363216,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
11348389,McDonald's Restaurant at North Lamar,2015-10-05,Routine Inspection,"9422 N LAMAR BLVD, AUSTIN, TX 78758",9422 N LAMAR BLVD,AUSTIN,78758,93,30.364182252,-97.6969460435,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
10334246,"Taqueria Don Chuy""""",2015-10-05,Routine Inspection,"948 PAYTON GIN RD, AUSTIN, TX 78758",948 PAYTON GIN RD,AUSTIN,78758,97,30.359936665,-97.70396185,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
10305089,Child Inc.-Grant Child Development Center,2015-10-05,Routine Inspection,"1701 KRAMER LN, AUSTIN, TX 78758",1701 KRAMER LN,AUSTIN,78758,100,30.3852442245,-97.7040259927,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2800842,Gracy Woods 2 Living Center,2015-10-05,Routine Inspection,"12042 1 2 BITTERN HOLW, AUSTIN, TX 78758",12042 1 2 BITTERN HOLW,AUSTIN,78758,97,30.4022912362,-97.6998688743,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
10273521,Central Donut,2015-10-02,Routine Inspection,"1910 W BRAKER LN, AUSTIN, TX 78758",1910 W BRAKER LN,AUSTIN,78758,89,30.3923075645,-97.7066994049,NW Austin,Pass,B,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
10167194,Freebirds World Burrito,2015-10-02,Routine Inspection,"11101 BURNET RD, AUSTIN, TX 78758",11101 BURNET RD,AUSTIN,78758,88,30.3954579076,-97.7194445595,NW Austin,Pass,B,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
10363369,Yogurt Planet,2015-10-01,Routine Inspection,"3220 FEATHERGRASS CT, AUSTIN, TX 78758",3220 FEATHERGRASS CT,AUSTIN,78758,100,30.3950097939,-97.7273659576,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2803575,Honey Baked Hams,2015-09-30,Routine Inspection,"9029 RESEARCH BLVD, AUSTIN, TX 78758",9029 RESEARCH BLVD,AUSTIN,78758,100,30.3732548751,-97.7242960583,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
10005841,California Pizza Kitchen,2015-09-30,Routine Inspection,"3401 ESPERANZA XING, AUSTIN, TX 78758",3401 ESPERANZA XING,AUSTIN,78758,92,30.4003894125,-97.7271690643,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
11063798,Unity Gourmet Treats,2015-09-30,Routine Inspection,"8309 RESEARCH BLVD, AUSTIN, TX 78758",8309 RESEARCH BLVD,AUSTIN,78758,100,30.3562865778,-97.7149687651,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
10880915,Santorini Cafe,2015-09-29,Routine Inspection,"11800 N LAMAR BLVD, AUSTIN, TX 78758",11800 N LAMAR BLVD,AUSTIN,78758,93,30.3883524756,-97.684068447,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
10388239,Detour Domain,2015-09-28,Routine Inspection,"11101 BURNET RD, AUSTIN, TX 78758",11101 BURNET RD,AUSTIN,78758,96,30.3954579076,-97.7194445595,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2802280,McDonald's,2015-09-28,Routine Inspection,"2608 W BRAKER LN, AUSTIN, TX 78758",2608 W BRAKER LN,AUSTIN,78758,91,30.3913843128,-97.7205107439,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
11126657,7 Eleven # 36610A,2015-09-28,Routine Inspection,"2616 W BRAKER LN, AUSTIN, TX 78758",2616 W BRAKER LN,AUSTIN,78758,80,30.3915919967,-97.7212159674,NW Austin,Pass,B,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
10009728,Starbucks Coffee #13331,2015-09-28,Routine Inspection,"11410 CENTURY OAKS TER, AUSTIN, TX 78758",11410 CENTURY OAKS TER,AUSTIN,78758,94,30.4016905261,-97.7267399687,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2802031,Canary Roost,2015-09-28,Routine Inspection,"11900 METRIC BLVD, AUSTIN, TX 78758",11900 METRIC BLVD,AUSTIN,78758,94,30.4003705701,-97.704083115,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2803785,EZ Stop,2015-09-28,Routine Inspection,"1200 KRAMER LN, AUSTIN, TX 78758",1200 KRAMER LN,AUSTIN,78758,93,30.3829059399,-97.6943594151,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
10789951,Jack in the Box #843,2015-09-24,Routine Inspection,"9825 BURNET RD, AUSTIN, TX 78758",9825 BURNET RD,AUSTIN,78758,86,30.3829441461,-97.7236540089,NW Austin,Pass,B,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
10662759,Tropicana Cuban Restaurant,2015-09-23,Routine Inspection,"9616 N LAMAR BLVD, AUSTIN, TX 78758",9616 N LAMAR BLVD,AUSTIN,78758,85,30.3668012127,-97.6956374462,NW Austin,Pass,B,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2803108,Chick Fil A,2015-09-23,Routine Inspection,"12501 N MOPAC EXPY, AUSTIN, TX 78758",12501 N MOPAC EXPY,AUSTIN,78758,97,30.4191623953,-97.7032427955,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
10469294,Pepe's Fruit Cups,2015-09-23,Routine Inspection,"9616 N LAMAR BLVD, AUSTIN, TX 78758",9616 N LAMAR BLVD,AUSTIN,78758,82,30.3668012127,-97.6956374462,NW Austin,Pass,B,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
11066733,Taco Bell #030141,2015-09-21,Routine Inspection,"4811 W BRAKER LN, AUSTIN, TX 78758",4811 W BRAKER LN,AUSTIN,78758,97,30.4003479094,-97.7473975493,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
11299060,Flaming Pizza,2015-09-21,Routine Inspection,"3220 FEATHERGRASS CT, AUSTIN, TX 78758",3220 FEATHERGRASS CT,AUSTIN,78758,90,30.3950097939,-97.7273659576,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2801114,IBM - Kitchen-Bldg 908,2015-09-16,Routine Inspection,"11501 BURNET RD, AUSTIN, TX 78758",11501 BURNET RD,AUSTIN,78758,92,30.4001217904,-97.7184630279,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2802376,Double Daves Pizza,2015-09-15,Routine Inspection,"11900 METRIC BLVD, AUSTIN, TX 78758",11900 METRIC BLVD,AUSTIN,78758,81,30.4003705701,-97.704083115,NW Austin,Pass,B,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
10702863,River City Donut II,2015-09-15,Routine Inspection,"11900 METRIC BLVD, AUSTIN, TX 78758",11900 METRIC BLVD,AUSTIN,78758,96,30.4003705701,-97.704083115,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
10061666,Dominos Pizza,2015-09-14,Routine Inspection,"9616 N LAMAR BLVD, AUSTIN, TX 78758",9616 N LAMAR BLVD,AUSTIN,78758,93,30.3668012127,-97.6956374462,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2801227,King Billiard,2015-09-11,Routine Inspection,"8319 RESEARCH BLVD, AUSTIN, TX 78758",8319 RESEARCH BLVD,AUSTIN,78758,88,30.3566952376,-97.7150472659,NW Austin,Pass,B,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
10593012,Alonti Catering,2015-09-11,Routine Inspection,"12001 BURNET RD, AUSTIN, TX 78758",12001 BURNET RD,AUSTIN,78758,92,30.4073801975,-97.7136564177,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
10492569,Vitamin Cottage Natural Food Markets,2015-09-11,Routine Inspection,"10515 N MOPAC EXPY, AUSTIN, TX 78758",10515 N MOPAC EXPY,AUSTIN,78758,100,30.3916106484,-97.7324508731,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
10006920,Taco More,2015-09-10,Routine Inspection,"9414 PARKFIELD DR, AUSTIN, TX 78758",9414 PARKFIELD DR,AUSTIN,78758,78,30.3679104931,-97.7062668609,NW Austin,Pass,C,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
2800814,Cafe Java,2015-09-10,Routine Inspection,"11900 METRIC BLVD, AUSTIN, TX 78758",11900 METRIC BLVD,AUSTIN,78758,92,30.4003705701,-97.704083115,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2802421,Taco Deli,2015-09-09,Routine Inspection,"12001 BURNET RD, AUSTIN, TX 78758",12001 BURNET RD,AUSTIN,78758,97,30.4073801975,-97.7136564177,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
10703396,Lamar Food Market,2015-09-09,Routine Inspection,"10810 N LAMAR BLVD, AUSTIN, TX 78758",10810 N LAMAR BLVD,AUSTIN,78758,97,30.377225142,-97.68945022,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
11231012,Jimmy John's Gourmet Sandwiches,2015-09-08,Routine Inspection,"10622 BURNET RD, AUSTIN, TX 78758",10622 BURNET RD,AUSTIN,78758,94,30.3906577736,-97.7226791269,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
10078771,"Mighty Fine Burgers, Fries and Shakes",2015-09-08,Routine Inspection,"10515 N MOPAC EXPY, AUSTIN, TX 78758",10515 N MOPAC EXPY,AUSTIN,78758,100,30.3916106484,-97.7324508731,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
10740929,Odaku,2015-09-08,Routine Inspection,"2501 W PARMER LN, AUSTIN, TX 78758",2501 W PARMER LN,AUSTIN,78758,80,30.4182363973,-97.7022420546,NW Austin,Pass,B,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2801468,Children's Courtyard,2015-09-08,Routine Inspection,"11718 METRIC BLVD, AUSTIN, TX 78758",11718 METRIC BLVD,AUSTIN,78758,97,30.3981196383,-97.7059845826,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
11190716,Cedar Bend Child Development Center,2015-09-04,Routine Inspection,"1808 CEDAR BEND DR, AUSTIN, TX 78758",1808 CEDAR BEND DR,AUSTIN,78758,100,30.4090795711,-97.6937365196,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2801382,Coco's Cafe,2015-09-04,Routine Inspection,"8557 RESEARCH BLVD, AUSTIN, TX 78758",8557 RESEARCH BLVD,AUSTIN,78758,86,30.3609784671,-97.715765113,NW Austin,Pass,B,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
10708803,Little Munchkins Learning Ctr,2015-09-01,Routine Inspection,"2020 DENTON DR, AUSTIN, TX 78758",2020 DENTON DR,AUSTIN,78758,96,30.3859206618,-97.7132940228,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
11089315,Casa Chapala Mexican Grill,2015-09-01,Routine Inspection,"9041 RESEARCH BLVD, AUSTIN, TX 78758",9041 RESEARCH BLVD,AUSTIN,78758,75,30.3737228141,-97.7255791646,NW Austin,Pass,C,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
10768726,Curry in Hurry,2015-08-31,Routine Inspection,"2121 W PARMER LN, AUSTIN, TX 78758",2121 W PARMER LN,AUSTIN,78758,76,30.4156492668,-97.6975693977,NW Austin,Pass,C,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
11055550,Whole Foods,2015-08-31,Routine Inspection,"11920 DOMAIN DR, AUSTIN, TX 78758",11920 DOMAIN DR,AUSTIN,78758,76,30.4060620373,-97.7210788916,NW Austin,Pass,C,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
11055564,Whole Foods,2015-08-31,Routine Inspection,"11920 DOMAIN DR, AUSTIN, TX 78758",11920 DOMAIN DR,AUSTIN,78758,97,30.4060620373,-97.7210788916,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
11119761,Wendy's W-105/2022,2015-08-27,Routine Inspection,"12421 N MOPAC EXPY, AUSTIN, TX 78758",12421 N MOPAC EXPY,AUSTIN,78758,93,30.4186239288,-97.7035407277,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2802515,"Children's Courtyard, The",2015-08-27,Routine Inspection,"11718 METRIC BLVD, AUSTIN, TX 78758",11718 METRIC BLVD,AUSTIN,78758,96,30.3981196383,-97.7059845826,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
11196061,Punch Bowl Social Austin,2015-08-26,Routine Inspection,"11310 DOMAIN DR, AUSTIN, TX 78758",11310 DOMAIN DR,AUSTIN,78758,77,30.3999693974,-97.7254701375,NW Austin,Pass,C,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
10884451,Donut 7,2015-08-26,Routine Inspection,"11005 BURNET RD, AUSTIN, TX 78758",11005 BURNET RD,AUSTIN,78758,93,30.3943865605,-97.7201834955,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2800904,Ross Old Austin Cafe,2015-08-25,Routine Inspection,"11800 N LAMAR BLVD, AUSTIN, TX 78758",11800 N LAMAR BLVD,AUSTIN,78758,82,30.3883524756,-97.684068447,NW Austin,Pass,B,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
10014691,McCormick and Schmick's Seafood Restaurant,2015-08-25,Routine Inspection,"11600 CENTURY OAKS TER, AUSTIN, TX 78758",11600 CENTURY OAKS TER,AUSTIN,78758,82,30.4033298177,-97.7252464497,NW Austin,Pass,B,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2800930,Dagar's Of Austin Caterers,2015-08-24,Routine Inspection,"834 KRAMER LN, AUSTIN, TX 78758",834 KRAMER LN,AUSTIN,78758,90,30.3807238952,-97.6895029107,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2800422,Jim's Coffee Shop,2015-08-24,Routine Inspection,"9091 RESEARCH BLVD, AUSTIN, TX 78758",9091 RESEARCH BLVD,AUSTIN,78758,89,30.3744585766,-97.7278145785,NW Austin,Pass,B,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2800743,Pho Van,2015-08-24,Routine Inspection,"8557 RESEARCH BLVD, AUSTIN, TX 78758",8557 RESEARCH BLVD,AUSTIN,78758,93,30.3609784671,-97.715765113,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
10936723,Moonie's Burger House @ Gracy Farms,2015-08-21,Routine Inspection,"12001 BURNET RD, AUSTIN, TX 78758",12001 BURNET RD,AUSTIN,78758,88,30.4073801975,-97.7136564177,NW Austin,Pass,B,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
11055570,Whole Foods,2015-08-21,Routine Inspection,"11920 DOMAIN DR, AUSTIN, TX 78758",11920 DOMAIN DR,AUSTIN,78758,91,30.4060620373,-97.7210788916,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
11055566,Whole Foods,2015-08-21,Routine Inspection,"11920 DOMAIN DR, AUSTIN, TX 78758",11920 DOMAIN DR,AUSTIN,78758,90,30.4060620373,-97.7210788916,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
10910024,TopGolf USA Austin,2015-08-20,Routine Inspection,"2700 ESPERANZA XING, AUSTIN, TX 78758",2700 ESPERANZA XING,AUSTIN,78758,89,30.3983712637,-97.7173780153,NW Austin,Pass,B,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
10957644,Manon's LLC,2015-08-19,Routine Inspection,"8309 RESEARCH BLVD, AUSTIN, TX 78758",8309 RESEARCH BLVD,AUSTIN,78758,100,30.3562865778,-97.7149687651,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
10041726,Daily Grill,2015-08-19,Routine Inspection,"11506 CENTURY OAKS TER, AUSTIN, TX 78758",11506 CENTURY OAKS TER,AUSTIN,78758,88,30.4025739974,-97.7258935626,NW Austin,Pass,B,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2803784,Walgreens #4632,2015-08-19,Routine Inspection,"1910 W BRAKER LN, AUSTIN, TX 78758",1910 W BRAKER LN,AUSTIN,78758,97,30.3923075645,-97.7066994049,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2800815,Papa John's Pizza #930,2015-08-18,Routine Inspection,"1925 RUTLAND DR, AUSTIN, TX 78758",1925 RUTLAND DR,AUSTIN,78758,88,30.3788756448,-97.7130952608,NW Austin,Pass,B,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
10676946,Wienerschnitzel #816,2015-08-18,Routine Inspection,"2512 W BRAKER LN, AUSTIN, TX 78758",2512 W BRAKER LN,AUSTIN,78758,88,30.3910215331,-97.7193086422,NW Austin,Pass,B,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
10730943,Lupe Tortilla Mexican Restaurant,2015-08-17,Routine Inspection,"10515 N MOPAC EXPY, AUSTIN, TX 78758",10515 N MOPAC EXPY,AUSTIN,78758,80,30.3916106484,-97.7324508731,NW Austin,Pass,B,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
11055562,Whole Foods,2015-08-17,Routine Inspection,"11920 DOMAIN DR, AUSTIN, TX 78758",11920 DOMAIN DR,AUSTIN,78758,94,30.4060620373,-97.7210788916,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
11055573,Whole Foods,2015-08-17,Routine Inspection,"11920 DOMAIN DR, AUSTIN, TX 78758",11920 DOMAIN DR,AUSTIN,78758,91,30.4060620373,-97.7210788916,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
10061972,Starbucks Coffee #11556,2015-08-17,Routine Inspection,"2505 W PARMER LN, AUSTIN, TX 78758",2505 W PARMER LN,AUSTIN,78758,100,30.4188932434,-97.7026564104,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
10385802,Subway,2015-08-14,Routine Inspection,"2501 W PARMER LN, AUSTIN, TX 78758",2501 W PARMER LN,AUSTIN,78758,91,30.4182363973,-97.7022420546,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
10035755,Potbelly Sandwich Works,2015-08-13,Routine Inspection,"10515 N MOPAC EXPY, AUSTIN, TX 78758",10515 N MOPAC EXPY,AUSTIN,78758,92,30.3916106484,-97.7324508731,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2802210,Taco More,2015-08-13,Routine Inspection,"1325 RUTLAND DR, AUSTIN, TX 78758",1325 RUTLAND DR,AUSTIN,78758,92,30.3694515212,-97.7063576532,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
11191821,Peace Bakery & Deli,2015-08-13,Routine Inspection,"11220 N LAMAR BLVD, AUSTIN, TX 78758",11220 N LAMAR BLVD,AUSTIN,78758,81,30.3818969582,-97.6866362975,NW Austin,Pass,B,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
11172952,Mangia Pizza,2015-08-12,Routine Inspection,"12001 BURNET RD, AUSTIN, TX 78758",12001 BURNET RD,AUSTIN,78758,90,30.4073801975,-97.7136564177,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
10978672,Matamoros Tacos,2015-08-12,Routine Inspection,"10304 N LAMAR BLVD, AUSTIN, TX 78758",10304 N LAMAR BLVD,AUSTIN,78758,89,30.3726596709,-97.6919725896,NW Austin,Pass,B,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
10784284,Ramen Tatsu-Ya,2015-08-11,Routine Inspection,"8557 RESEARCH BLVD, AUSTIN, TX 78758",8557 RESEARCH BLVD,AUSTIN,78758,88,30.3609784671,-97.715765113,NW Austin,Pass,B,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2800830,Kiefer's Cafe & Catering,2015-08-11,Routine Inspection,"2007 KRAMER LN, AUSTIN, TX 78758",2007 KRAMER LN,AUSTIN,78758,84,30.3882419731,-97.7101980415,NW Austin,Pass,B,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
10229399,Taquerias Arandinas,2015-08-11,Routine Inspection,"9616 N LAMAR BLVD, AUSTIN, TX 78758",9616 N LAMAR BLVD,AUSTIN,78758,85,30.3668012127,-97.6956374462,NW Austin,Pass,B,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
10413797,Thai House,2015-08-11,Routine Inspection,"9041 RESEARCH BLVD, AUSTIN, TX 78758",9041 RESEARCH BLVD,AUSTIN,78758,75,30.3737228141,-97.7255791646,NW Austin,Pass,C,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
10877735,Hong Kong Supermarket,2015-08-11,Routine Inspection,"8557 RESEARCH BLVD, AUSTIN, TX 78758",8557 RESEARCH BLVD,AUSTIN,78758,81,30.3609784671,-97.715765113,NW Austin,Pass,B,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
10771103,K1 Speed,2015-08-10,Routine Inspection,"2500 MC HALE CT, AUSTIN, TX 78758",2500 MC HALE CT,AUSTIN,78758,100,30.3851472597,-97.721224608,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
10778546,Econo Lodge,2015-08-10,Routine Inspection,"9100 BURNET RD, AUSTIN, TX 78758",9100 BURNET RD,AUSTIN,78758,97,30.3747904817,-97.7264170497,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2801996,Mr. Gatti's #118,2015-08-07,Routine Inspection,"2121 W PARMER LN, AUSTIN, TX 78758",2121 W PARMER LN,AUSTIN,78758,97,30.4156492668,-97.6975693977,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2802274,Baskin Robbins,2015-08-07,Routine Inspection,"12407 N MOPAC EXPY, AUSTIN, TX 78758",12407 N MOPAC EXPY,AUSTIN,78758,96,30.4174621729,-97.7028442208,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
10091620,Subway #43067,2015-08-07,Routine Inspection,"1910 W BRAKER LN, AUSTIN, TX 78758",1910 W BRAKER LN,AUSTIN,78758,96,30.3923075645,-97.7066994049,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
10439962,Bamboo Bistro,2015-08-07,Routine Inspection,"11101 BURNET RD, AUSTIN, TX 78758",11101 BURNET RD,AUSTIN,78758,93,30.3954579076,-97.7194445595,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
10613976,FW Catering,2015-08-06,Routine Inspection,"1934 RUTLAND DR, AUSTIN, TX 78758",1934 RUTLAND DR,AUSTIN,78758,93,30.3797268658,-97.7130269219,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
11066721,Taco Bell #030168,2015-08-06,Routine Inspection,"2600 W BRAKER LN, AUSTIN, TX 78758",2600 W BRAKER LN,AUSTIN,78758,100,30.391064741,-97.7200996412,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
10964220,JR's Tacos,2015-08-06,Routine Inspection,"1921 CEDAR BEND DR, AUSTIN, TX 78758",1921 CEDAR BEND DR,AUSTIN,78758,95,30.408322329,-97.6982433227,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
10902553,Pho Hong,2015-08-06,Routine Inspection,"2521 RUTLAND DR, AUSTIN, TX 78758",2521 RUTLAND DR,AUSTIN,78758,86,30.3825725869,-97.7231001869,NW Austin,Pass,B,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
10707423,Zaytouna Lounge,2015-08-05,Routine Inspection,"11800 N LAMAR BLVD, AUSTIN, TX 78758",11800 N LAMAR BLVD,AUSTIN,78758,100,30.3883524756,-97.684068447,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
11055559,Whole Foods,2015-08-05,Routine Inspection,"11920 DOMAIN DR, AUSTIN, TX 78758",11920 DOMAIN DR,AUSTIN,78758,94,30.4060620373,-97.7210788916,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2804030,La Hacienda Market,2015-08-05,Routine Inspection,"1812 PAYTON GIN RD, AUSTIN, TX 78758",1812 PAYTON GIN RD,AUSTIN,78758,92,30.3665077276,-97.71689328,NW Austin,Pass,A,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
11057565,Whole Foods,2015-08-05,Routine Inspection,"11920 DOMAIN DR, AUSTIN, TX 78758",11920 DOMAIN DR,AUSTIN,78758,89,30.4060620373,-97.7210788916,NW Austin,Pass,B,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
