Facility_ID,Restaurant_Name,Inspection_Date,Process_Description,Geocode,Street,City,Zip_Code,Score,Med_Income,Population,Home_Ownership,Latitude,Longitude
2800975,Alameda House,2015-11-17,Routine Inspection,"4019 MANCHACA RD, AUSTIN, TX 78704",4019 MANCHACA RD,AUSTIN,78704,95,35733.0,43343.0,0.302,30.2324102717,-97.7863057663
2800637,The Shady Grove,2015-11-17,Routine Inspection,"1624 BARTON SPRINGS RD, AUSTIN, TX 78704",1624 BARTON SPRINGS RD,AUSTIN,78704,94,35733.0,43343.0,0.302,30.2627891595,-97.7620174746
2800621,Thundercloud Subs,2015-11-16,Routine Inspection,"201 E RIVERSIDE DR, AUSTIN, TX 78704",201 E RIVERSIDE DR,AUSTIN,78704,78,35733.0,43343.0,0.302,30.2551395987,-97.7453090865
2800769,Best Western Plus Austin City Hotel,2015-11-09,Routine Inspection,"2200 S IH, AUSTIN, TX 78704",2200 S IH,AUSTIN,78704,86,35733.0,43343.0,0.302,30.2357198376,-97.7407642201
10034117,New Generation Daycare,2015-11-06,Routine Inspection,"2606 S 1ST ST, AUSTIN, TX 78704",2606 S 1ST ST,AUSTIN,78704,100,35733.0,43343.0,0.302,30.2391755095,-97.7617767163
10005937,Plucker's Wing Bar,2015-11-06,Routine Inspection,"3909 S LAMAR BLVD, AUSTIN, TX 78704",3909 S LAMAR BLVD,AUSTIN,78704,91,35733.0,43343.0,0.302,30.2363931383,-97.7902350021
10115456,Hea Cafe,2015-11-05,Routine Inspection,"502 1 2 E BEN WHITE BLVD, AUSTIN, TX 78704",502 1 2 E BEN WHITE BLVD,AUSTIN,78704,80,35733.0,43343.0,0.302,30.2212391616,-97.7568680434
2801208,Sazon,2015-11-05,Routine Inspection,"1816 S LAMAR BLVD, AUSTIN, TX 78704",1816 S LAMAR BLVD,AUSTIN,78704,93,35733.0,43343.0,0.302,30.2499583913,-97.7670682648
2800354,Baby Acapulco #2,2015-11-05,Routine Inspection,"1628 BARTON SPRINGS RD, AUSTIN, TX 78704",1628 BARTON SPRINGS RD,AUSTIN,78704,93,35733.0,43343.0,0.302,30.263066046,-97.7623839705
2800442,Denny's #1008,2015-11-05,Routine Inspection,"2320 S IH, AUSTIN, TX 78704",2320 S IH,AUSTIN,78704,86,35733.0,43343.0,0.302,30.2332384239,-97.7426054857
10003983,Chuy's Barton Springs,2015-11-03,Routine Inspection,"1728 BARTON SPRINGS RD, AUSTIN, TX 78704",1728 BARTON SPRINGS RD,AUSTIN,78704,93,35733.0,43343.0,0.302,30.2638678426,-97.7632790695
2802570,Alamo Draft House Cinema,2015-11-02,Routine Inspection,"1120 S LAMAR BLVD, AUSTIN, TX 78704",1120 S LAMAR BLVD,AUSTIN,78704,95,35733.0,43343.0,0.302,30.2557975284,-97.7634313464
10251709,Black Sheep Lodge,2015-10-29,Routine Inspection,"2108 S LAMAR BLVD, AUSTIN, TX 78704",2108 S LAMAR BLVD,AUSTIN,78704,97,35733.0,43343.0,0.302,30.2483824694,-97.7711911492
11315175,Shake Shack South Lamar Austin,2015-10-29,Routine Inspection,"1100 S LAMAR BLVD, AUSTIN, TX 78704",1100 S LAMAR BLVD,AUSTIN,78704,96,35733.0,43343.0,0.302,30.2557181636,-97.7625437233
2800635,El Gallo,2015-10-28,Routine Inspection,"2910 S CONGRESS AVE, AUSTIN, TX 78704",2910 S CONGRESS AVE,AUSTIN,78704,74,35733.0,43343.0,0.302,30.2331810487,-97.7586897769
2802827,El Borrego de Oro,2015-10-28,Routine Inspection,"3900 S CONGRESS AVE, AUSTIN, TX 78704",3900 S CONGRESS AVE,AUSTIN,78704,72,35733.0,43343.0,0.302,30.2243161941,-97.7635919941
2802068,Mr. Natural,2015-10-27,Routine Inspection,"2414 S LAMAR BLVD, AUSTIN, TX 78704",2414 S LAMAR BLVD,AUSTIN,78704,88,35733.0,43343.0,0.302,30.2472672433,-97.7775262846
10902652,Water 2 Wine,2015-10-23,Routine Inspection,"4036 S LAMAR BLVD, AUSTIN, TX 78704",4036 S LAMAR BLVD,AUSTIN,78704,100,35733.0,43343.0,0.302,30.2375898188,-97.7938218426
2801646,Inst.of Hosp.&Culinary Arts,2015-10-22,Routine Inspection,"1211 E OLTORF ST, AUSTIN, TX 78704",1211 E OLTORF ST,AUSTIN,78704,87,35733.0,43343.0,0.302,30.2342461134,-97.7437846736
11088477,The Park on South Lamar,2015-10-22,Routine Inspection,"4024 S LAMAR BLVD, AUSTIN, TX 78704",4024 S LAMAR BLVD,AUSTIN,78704,74,35733.0,43343.0,0.302,30.2362929141,-97.7933293561
10254059,Starbright Preschool,2015-10-22,Routine Inspection,"3900 VALLEY VIEW RD, AUSTIN, TX 78704",3900 VALLEY VIEW RD,AUSTIN,78704,100,35733.0,43343.0,0.302,30.2336037069,-97.7836691301
2800723,Whataburger # 614,2015-10-22,Routine Inspection,"1908 W BEN WHITE BLVD, AUSTIN, TX 78704",1908 W BEN WHITE BLVD,AUSTIN,78704,94,35733.0,43343.0,0.302,30.2303358099,-97.7871309772
2800018,"Green Mesquite, The",2015-10-21,Routine Inspection,"1400 BARTON SPRINGS RD, AUSTIN, TX 78704",1400 BARTON SPRINGS RD,AUSTIN,78704,83,35733.0,43343.0,0.302,30.2614719978,-97.7591535601
10828111,Chipotle Mexican Grill #1723,2015-10-21,Routine Inspection,"2320 S LAMAR BLVD, AUSTIN, TX 78704",2320 S LAMAR BLVD,AUSTIN,78704,97,35733.0,43343.0,0.302,30.2476429127,-97.7754797574
2801401,Gardner BettsTravis County,2015-10-21,Routine Inspection,"2515 S CONGRESS AVE, AUSTIN, TX 78704",2515 S CONGRESS AVE,AUSTIN,78704,100,35733.0,43343.0,0.302,30.2368559793,-97.7549351253
2801350,La Feria,2015-10-20,Routine Inspection,"2010 S LAMAR BLVD, AUSTIN, TX 78704",2010 S LAMAR BLVD,AUSTIN,78704,89,35733.0,43343.0,0.302,30.249442914,-97.7682244708
10997570,"Austin Beer Garden Brewing Co., The",2015-10-20,Routine Inspection,"1305 W OLTORF ST, AUSTIN, TX 78704",1305 W OLTORF ST,AUSTIN,78704,97,35733.0,43343.0,0.302,30.2453146936,-97.7689339482
11022537,J & M Inc,2015-10-16,Routine Inspection,"4001 S LAMAR BLVD, AUSTIN, TX 78704",4001 S LAMAR BLVD,AUSTIN,78704,97,35733.0,43343.0,0.302,30.2352117725,-97.7913773305
2800120,Dan's Hamburgers #2,2015-10-16,Routine Inspection,"4308 MANCHACA RD, AUSTIN, TX 78704",4308 MANCHACA RD,AUSTIN,78704,90,35733.0,43343.0,0.302,30.2307375413,-97.7882154106
2802607,Dong-Nai,2015-10-15,Routine Inspection,"4211 S LAMAR BLVD, AUSTIN, TX 78704",4211 S LAMAR BLVD,AUSTIN,78704,90,35733.0,43343.0,0.302,30.2342503091,-97.7925975276
11011932,Wheatsville Food Co-Op - Deli,2015-10-15,Routine Inspection,"4001 S LAMAR BLVD, AUSTIN, TX 78704",4001 S LAMAR BLVD,AUSTIN,78704,97,35733.0,43343.0,0.302,30.2352117725,-97.7913773305
11011914,Wheatsville Food Co-Op,2015-10-15,Routine Inspection,"4001 S LAMAR BLVD, AUSTIN, TX 78704",4001 S LAMAR BLVD,AUSTIN,78704,97,35733.0,43343.0,0.302,30.2352117725,-97.7913773305
11263146,World Of Beer,2015-10-13,Routine Inspection,"3121 S LAMAR BLVD, AUSTIN, TX 78704",3121 S LAMAR BLVD,AUSTIN,78704,85,35733.0,43343.0,0.302,30.2414129394,-97.7849609148
2803004,Southside Pizza,2015-10-13,Routine Inspection,"2206 S CONGRESS AVE, AUSTIN, TX 78704",2206 S CONGRESS AVE,AUSTIN,78704,92,35733.0,43343.0,0.302,30.2410870709,-97.7528912826
2802933,Austin's Pizza #4,2015-10-12,Routine Inspection,"1817 S LAMAR BLVD, AUSTIN, TX 78704",1817 S LAMAR BLVD,AUSTIN,78704,85,35733.0,43343.0,0.302,30.2496316316,-97.7665455342
10811324,Zachary Scott Theatre Center,2015-10-08,Routine Inspection,"202 S LAMAR BLVD, AUSTIN, TX 78704",202 S LAMAR BLVD,AUSTIN,78704,97,35733.0,43343.0,0.302,30.2640954987,-97.7577307015
2801255,Zachary Scott Theatre,2015-10-08,Routine Inspection,"1510 TOOMEY RD, AUSTIN, TX 78704",1510 TOOMEY RD,AUSTIN,78704,100,35733.0,43343.0,0.302,30.2639783102,-97.7587444189
2801683,Starbucks  #6356,2015-10-07,Routine Inspection,"1509 S LAMAR BLVD, AUSTIN, TX 78704",1509 S LAMAR BLVD,AUSTIN,78704,93,35733.0,43343.0,0.302,30.2517771391,-97.7640999941
2803129,Barton Springs Saloon,2015-10-07,Routine Inspection,"424 S LAMAR BLVD, AUSTIN, TX 78704",424 S LAMAR BLVD,AUSTIN,78704,92,35733.0,43343.0,0.302,30.2613356451,-97.7588007678
10106695,Long Performing Arts Center,2015-10-07,Routine Inspection,"701 W RIVERSIDE DR, AUSTIN, TX 78704",701 W RIVERSIDE DR,AUSTIN,78704,97,35733.0,43343.0,0.302,30.2606285352,-97.7503943487
10037850,Thom's Market,2015-10-06,Routine Inspection,"1418 BARTON SPRINGS RD, AUSTIN, TX 78704",1418 BARTON SPRINGS RD,AUSTIN,78704,93,35733.0,43343.0,0.302,30.2616554342,-97.7596595584
10789760,Jack in the Box #837,2015-10-06,Routine Inspection,"1200 BARTON SPRINGS RD, AUSTIN, TX 78704",1200 BARTON SPRINGS RD,AUSTIN,78704,70,35733.0,43343.0,0.302,30.2615268005,-97.757911709
10912346,Verts,2015-10-05,Routine Inspection,"1500 S LAMAR BLVD, AUSTIN, TX 78704",1500 S LAMAR BLVD,AUSTIN,78704,91,35733.0,43343.0,0.302,30.2525633832,-97.7645331187
10431821,Crow Bar,2015-10-05,Routine Inspection,"3116 S CONGRESS AVE, AUSTIN, TX 78704",3116 S CONGRESS AVE,AUSTIN,78704,100,35733.0,43343.0,0.302,30.2313542531,-97.7596189962
2803541,Texan Market #7,2015-09-30,Routine Inspection,"4205 MANCHACA RD, AUSTIN, TX 78704",4205 MANCHACA RD,AUSTIN,78704,84,35733.0,43343.0,0.302,30.2311265969,-97.7871718279
11297915,Hotel San Jose,2015-09-30,Routine Inspection,"1316 S CONGRESS AVE, AUSTIN, TX 78704",1316 S CONGRESS AVE,AUSTIN,78704,92,35733.0,43343.0,0.302,30.2506676635,-97.7496748054
2802900,"Tokyo Gardens Catering, LLC",2015-09-30,Routine Inspection,"101 W OLTORF ST, AUSTIN, TX 78704",101 W OLTORF ST,AUSTIN,78704,100,35733.0,43343.0,0.302,30.2387040075,-97.7547398784
11155987,Courtesy Shell #2,2015-09-30,Routine Inspection,"3906 S CONGRESS AVE, AUSTIN, TX 78704",3906 S CONGRESS AVE,AUSTIN,78704,97,35733.0,43343.0,0.302,30.2240328769,-97.7638647686
10319839,El Alma Cafe y Cantina,2015-09-29,Routine Inspection,"1025 BARTON SPRINGS RD, AUSTIN, TX 78704",1025 BARTON SPRINGS RD,AUSTIN,78704,81,35733.0,43343.0,0.302,30.2601090093,-97.7556281098
10007069,Long John Silver's,2015-09-29,Routine Inspection,"1910 W BEN WHITE BLVD, AUSTIN, TX 78704",1910 W BEN WHITE BLVD,AUSTIN,78704,76,35733.0,43343.0,0.302,30.2305834788,-97.7875406878
2801866,Amy's Ice Cream,2015-09-28,Routine Inspection,"1301 S CONGRESS AVE, AUSTIN, TX 78704",1301 S CONGRESS AVE,AUSTIN,78704,90,35733.0,43343.0,0.302,30.2509640682,-97.7489619997
10363063,Thundercloud Subs #23,2015-09-28,Routine Inspection,"3801 S CONGRESS AVE, AUSTIN, TX 78704",3801 S CONGRESS AVE,AUSTIN,78704,97,35733.0,43343.0,0.302,30.2260329872,-97.7619020906
2801577,South Congress Cafe,2015-09-24,Routine Inspection,"1600 S CONGRESS AVE, AUSTIN, TX 78704",1600 S CONGRESS AVE,AUSTIN,78704,89,35733.0,43343.0,0.302,30.2478909026,-97.7506080164
11120596,Smart Stop,2015-09-23,Routine Inspection,"2700 S CONGRESS AVE, AUSTIN, TX 78704",2700 S CONGRESS AVE,AUSTIN,78704,94,35733.0,43343.0,0.302,30.2355940925,-97.756663562
2802815,P. Terry's Burger Stand,2015-09-22,Routine Inspection,"404 S LAMAR BLVD, AUSTIN, TX 78704",404 S LAMAR BLVD,AUSTIN,78704,83,35733.0,43343.0,0.302,30.2619974059,-97.7583371753
2801254,Jo's Hot Coffee Good Food,2015-09-22,Routine Inspection,"1300 S CONGRESS AVE, AUSTIN, TX 78704",1300 S CONGRESS AVE,AUSTIN,78704,75,35733.0,43343.0,0.302,30.251077053,-97.7495181248
2801283,Habanero Mexican Cafe,2015-09-22,Routine Inspection,"501 W OLTORF ST, AUSTIN, TX 78704",501 W OLTORF ST,AUSTIN,78704,75,35733.0,43343.0,0.302,30.2412303232,-97.7582328518
10003881,Uncle Billy's Brew & Que,2015-09-21,Routine Inspection,"1530 BARTON SPRINGS RD, AUSTIN, TX 78704",1530 BARTON SPRINGS RD,AUSTIN,78704,91,35733.0,43343.0,0.302,30.2620959833,-97.7611907901
11204859,Dawson Child Inc Child Development Center,2015-09-21,Routine Inspection,"3001 S 1ST ST, AUSTIN, TX 78704",3001 S 1ST ST,AUSTIN,78704,95,35733.0,43343.0,0.302,30.2351676002,-97.7638491587
10926735,Mr. Zip #603,2015-09-17,Routine Inspection,"3909 S CONGRESS AVE, AUSTIN, TX 78704",3909 S CONGRESS AVE,AUSTIN,78704,93,35733.0,43343.0,0.302,30.2233886922,-97.7626008376
11216732,Red Mango,2015-09-17,Routine Inspection,"3401 S LAMAR BLVD, AUSTIN, TX 78704",3401 S LAMAR BLVD,AUSTIN,78704,83,35733.0,43343.0,0.302,30.2408815544,-97.7856512306
10053502,Subway #16850,2015-09-16,Routine Inspection,"500 E BEN WHITE BLVD, AUSTIN, TX 78704",500 E BEN WHITE BLVD,AUSTIN,78704,78,35733.0,43343.0,0.302,30.2203897241,-97.7574023817
2800313,Casa de Luz,2015-09-16,Routine Inspection,"1701 TOOMEY RD, AUSTIN, TX 78704",1701 TOOMEY RD,AUSTIN,78704,89,35733.0,43343.0,0.302,30.2645162089,-97.7615984035
2803139,Opal Divine's Penn Field,2015-09-16,Routine Inspection,"3601 S CONGRESS AVE, AUSTIN, TX 78704",3601 S CONGRESS AVE,AUSTIN,78704,86,35733.0,43343.0,0.302,30.2268448777,-97.7602582836
10116079,House Wine,2015-09-16,Routine Inspection,"408 JOSEPHINE ST, AUSTIN, TX 78704",408 JOSEPHINE ST,AUSTIN,78704,96,35733.0,43343.0,0.302,30.2619120305,-97.758878862
10955852,Winebelly,2015-09-16,Routine Inspection,"519 W OLTORF ST, AUSTIN, TX 78704",519 W OLTORF ST,AUSTIN,78704,91,35733.0,43343.0,0.302,30.2414204713,-97.758935751
11268610,Ramen Tatsu-Ya (South Lamar),2015-09-16,Routine Inspection,"1234 S LAMAR BLVD, AUSTIN, TX 78704",1234 S LAMAR BLVD,AUSTIN,78704,86,35733.0,43343.0,0.302,30.2539615209,-97.7632813871
2800435,Ego's,2015-09-16,Routine Inspection,"510 S CONGRESS AVE, AUSTIN, TX 78704",510 S CONGRESS AVE,AUSTIN,78704,91,35733.0,43343.0,0.302,30.2562947123,-97.7476233429
10223834,Opa,2015-09-15,Routine Inspection,"2050 S LAMAR BLVD, AUSTIN, TX 78704",2050 S LAMAR BLVD,AUSTIN,78704,89,35733.0,43343.0,0.302,30.2489208168,-97.7695058044
2800510,Child Inc - South Austin,2015-09-15,Routine Inspection,"2508 DURWOOD ST, AUSTIN, TX 78704",2508 DURWOOD ST,AUSTIN,78704,100,35733.0,43343.0,0.302,30.2392324314,-97.7599863864
11062654,"360 Pizza, LLC",2015-09-15,Routine Inspection,"2107 KINNEY AVE, AUSTIN, TX 78704",2107 KINNEY AVE,AUSTIN,78704,90,35733.0,43343.0,0.302,30.2485311003,-97.7704021095
2800574,Continental Club,2015-09-15,Routine Inspection,"1315 S CONGRESS AVE, AUSTIN, TX 78704",1315 S CONGRESS AVE,AUSTIN,78704,91,35733.0,43343.0,0.302,30.2505043415,-97.7490842018
10658256,Lick Ice Creams,2015-09-14,Routine Inspection,"2032 S LAMAR BLVD, AUSTIN, TX 78704",2032 S LAMAR BLVD,AUSTIN,78704,97,35733.0,43343.0,0.302,30.2491102914,-97.7688038405
2802862,Farm To Market Grocery,2015-09-14,Routine Inspection,"1718 S CONGRESS AVE, AUSTIN, TX 78704",1718 S CONGRESS AVE,AUSTIN,78704,93,35733.0,43343.0,0.302,30.2464814327,-97.7511072818
10431989,CVS/pharmacy #1430,2015-09-14,Routine Inspection,"2101 S LAMAR BLVD, AUSTIN, TX 78704",2101 S LAMAR BLVD,AUSTIN,78704,97,35733.0,43343.0,0.302,30.2474997717,-97.7703324116
10005994,Starbuck's Coffee # 10757,2015-09-09,Routine Inspection,"500 E BEN WHITE BLVD, AUSTIN, TX 78704",500 E BEN WHITE BLVD,AUSTIN,78704,89,35733.0,43343.0,0.302,30.2203897241,-97.7574023817
10964218,Stonebriar Nursing and Rehab,2015-09-09,Routine Inspection,"110 E LIVE OAK ST, AUSTIN, TX 78704",110 E LIVE OAK ST,AUSTIN,78704,90,35733.0,43343.0,0.302,30.2420512796,-97.7518779989
2803550,Riverside Chevron,2015-09-09,Routine Inspection,"400 S CONGRESS AVE, AUSTIN, TX 78704",400 S CONGRESS AVE,AUSTIN,78704,100,35733.0,43343.0,0.302,30.2570137396,-97.7472691865
2800455,Southwood Nursing Home,2015-09-09,Routine Inspection,"3759 VALLEY VIEW RD, AUSTIN, TX 78704",3759 VALLEY VIEW RD,AUSTIN,78704,94,35733.0,43343.0,0.302,30.2347922964,-97.7823106042
10004385,Schlotzsky's,2015-09-09,Routine Inspection,"218 S LAMAR BLVD, AUSTIN, TX 78704",218 S LAMAR BLVD,AUSTIN,78704,86,35733.0,43343.0,0.302,30.263545839,-97.7580629997
10602321,Toastie's Sub Shop,2015-09-08,Routine Inspection,"215 S LAMAR BLVD, AUSTIN, TX 78704",215 S LAMAR BLVD,AUSTIN,78704,90,35733.0,43343.0,0.302,30.2634397177,-97.7572554263
10052969,Olivia,2015-09-08,Routine Inspection,"2043 S LAMAR BLVD, AUSTIN, TX 78704",2043 S LAMAR BLVD,AUSTIN,78704,90,35733.0,43343.0,0.302,30.248396649,-97.7693946094
10012237,Botticelli's South Congress,2015-09-03,Routine Inspection,"1321 S CONGRESS AVE, AUSTIN, TX 78704",1321 S CONGRESS AVE,AUSTIN,78704,85,35733.0,43343.0,0.302,30.2503471726,-97.7491504364
10326350,Austin Java,2015-09-02,Routine Inspection,"4303 VICTORY DR, AUSTIN, TX 78704",4303 VICTORY DR,AUSTIN,78704,96,35733.0,43343.0,0.302,30.2322022938,-97.7911608636
10231519,Bon Appetit- St. Edwards Outtakes,2015-09-01,Routine Inspection,"3001 S CONGRESS AVE, AUSTIN, TX 78704",3001 S CONGRESS AVE,AUSTIN,78704,95,35733.0,43343.0,0.302,30.2320996901,-97.7571341434
10307780,Aviary,2015-09-01,Routine Inspection,"2110 S LAMAR BLVD, AUSTIN, TX 78704",2110 S LAMAR BLVD,AUSTIN,78704,89,35733.0,43343.0,0.302,30.2483378826,-97.7714370552
10697409,Corner Bar,2015-08-31,Routine Inspection,"1901 S LAMAR BLVD, AUSTIN, TX 78704",1901 S LAMAR BLVD,AUSTIN,78704,91,35733.0,43343.0,0.302,30.249466758,-97.7669831099
11239923,Moi Den Lulu B's,2015-08-27,Routine Inspection,"3632 S CONGRESS AVE, AUSTIN, TX 78704",3632 S CONGRESS AVE,AUSTIN,78704,84,35733.0,43343.0,0.302,30.2266159816,-97.7622389512
2800431,Fulmore Jr. High,2015-08-27,Routine Inspection,"201 E MARY ST, AUSTIN, TX 78704",201 E MARY ST,AUSTIN,78704,92,35733.0,43343.0,0.302,30.2443131245,-97.7501576372
2802549,Mc Donald's #31248,2015-08-26,Routine Inspection,"710 W BEN WHITE BLVD, AUSTIN, TX 78704",710 W BEN WHITE BLVD,AUSTIN,78704,81,35733.0,43343.0,0.302,30.2281155368,-97.771320892
10917118,Pizza Hut #7149,2015-08-26,Routine Inspection,"2919 MANCHACA RD, AUSTIN, TX 78704",2919 MANCHACA RD,AUSTIN,78704,97,35733.0,43343.0,0.302,30.2416636338,-97.7819493215
10333638,Red's Porch,2015-08-26,Routine Inspection,"3508 S LAMAR BLVD, AUSTIN, TX 78704",3508 S LAMAR BLVD,AUSTIN,78704,82,35733.0,43343.0,0.302,30.2398766106,-97.7882049549
11204097,Toastie's Sub Shop,2015-08-26,Routine Inspection,"3419 S LAMAR BLVD, AUSTIN, TX 78704",3419 S LAMAR BLVD,AUSTIN,78704,80,35733.0,43343.0,0.302,30.240555156,-97.7861716253
2801577,South Congress Cafe,2015-08-25,Routine Inspection,"1600 S CONGRESS AVE, AUSTIN, TX 78704",1600 S CONGRESS AVE,AUSTIN,78704,74,35733.0,43343.0,0.302,30.2478909026,-97.7506080164
10498758,Hopdoddy Burger Bar,2015-08-25,Routine Inspection,"1400 S CONGRESS AVE, AUSTIN, TX 78704",1400 S CONGRESS AVE,AUSTIN,78704,77,35733.0,43343.0,0.302,30.2499574698,-97.7499475897
2802827,El Borrego de Oro,2015-08-20,1st Follow Up to Routine of 50 - 69,"3900 S CONGRESS AVE, AUSTIN, TX 78704",3900 S CONGRESS AVE,AUSTIN,78704,84,35733.0,43343.0,0.302,30.2243161941,-97.7635919941
10789233,"Floyd's Coffee, Market, Cafe",2015-08-20,Routine Inspection,"301 S CONGRESS AVE, AUSTIN, TX 78704",301 S CONGRESS AVE,AUSTIN,78704,91,35733.0,43343.0,0.302,30.2590221016,-97.7460070936
10407690,Combo Donut,2015-08-20,Routine Inspection,"1509 S LAMAR BLVD, AUSTIN, TX 78704",1509 S LAMAR BLVD,AUSTIN,78704,92,35733.0,43343.0,0.302,30.2517771391,-97.7640999941
2800635,El Gallo,2015-08-20,1st Follow Up to Routine of 50 - 69,"2910 S CONGRESS AVE, AUSTIN, TX 78704",2910 S CONGRESS AVE,AUSTIN,78704,74,35733.0,43343.0,0.302,30.2331810487,-97.7586897769
2803513,Whip-In Corner Shop,2015-08-19,Routine Inspection,"1950 S IH, AUSTIN, TX 78704",1950 S IH,AUSTIN,78704,84,35733.0,43343.0,0.302,30.2379904964,-97.7394248431
10857143,River City Market,2015-08-19,Routine Inspection,"2209 S CONGRESS AVE, AUSTIN, TX 78704",2209 S CONGRESS AVE,AUSTIN,78704,84,35733.0,43343.0,0.302,30.2408760735,-97.7523183112
2800822,Taqueria Arandas #5,2015-08-18,Routine Inspection,"2448 S 1ST ST, AUSTIN, TX 78704",2448 S 1ST ST,AUSTIN,78704,90,35733.0,43343.0,0.302,30.2406327032,-97.7608228895
10514011,Barley Swine,2015-08-18,Routine Inspection,"2024 S LAMAR BLVD, AUSTIN, TX 78704",2024 S LAMAR BLVD,AUSTIN,78704,90,35733.0,43343.0,0.302,30.2492675438,-97.7685533654
10935114,Barlata,2015-08-18,Routine Inspection,"1500 S LAMAR BLVD, AUSTIN, TX 78704",1500 S LAMAR BLVD,AUSTIN,78704,91,35733.0,43343.0,0.302,30.2525633832,-97.7645331187
2800841,Thundercloud Subs,2015-08-18,Routine Inspection,"2801 S LAMAR BLVD, AUSTIN, TX 78704",2801 S LAMAR BLVD,AUSTIN,78704,93,35733.0,43343.0,0.302,30.243593992,-97.7818073966
2800311,Whataburger #346,2015-08-18,Routine Inspection,"601 BARTON SPRINGS RD, AUSTIN, TX 78704",601 BARTON SPRINGS RD,AUSTIN,78704,93,35733.0,43343.0,0.302,30.2582147971,-97.7506403303
11080084,Southside Flying Pizza,2015-08-17,Routine Inspection,"1222 S LAMAR BLVD, AUSTIN, TX 78704",1222 S LAMAR BLVD,AUSTIN,78704,90,35733.0,43343.0,0.302,30.2542089363,-97.7631179787
2800222,"Saxon Pub, The",2015-08-17,Routine Inspection,"1320 S LAMAR BLVD, AUSTIN, TX 78704",1320 S LAMAR BLVD,AUSTIN,78704,91,35733.0,43343.0,0.302,30.2535324666,-97.7635513766
10810499,Blue Moon Rock n Blues,2015-08-13,Routine Inspection,"2200 S IH, AUSTIN, TX 78704",2200 S IH,AUSTIN,78704,87,35733.0,43343.0,0.302,30.2357198376,-97.7407642201
10940875,Alcomar Mariscos y Mas,2015-08-13,Routine Inspection,"1816 S 1ST ST, AUSTIN, TX 78704",1816 S 1ST ST,AUSTIN,78704,73,35733.0,43343.0,0.302,30.2468645835,-97.7563973132
11152944,Seventh Flag Coffee,2015-08-13,Routine Inspection,"1506 S 1ST ST, AUSTIN, TX 78704",1506 S 1ST ST,AUSTIN,78704,93,35733.0,43343.0,0.302,30.2497164185,-97.7552908456
2801744,Starbuck's #6388,2015-08-12,Routine Inspection,"4006 S LAMAR BLVD, AUSTIN, TX 78704",4006 S LAMAR BLVD,AUSTIN,78704,97,35733.0,43343.0,0.302,30.2379358222,-97.7931761636
11084392,Aroma,2015-08-12,Routine Inspection,"3403 S LAMAR BLVD, AUSTIN, TX 78704",3403 S LAMAR BLVD,AUSTIN,78704,94,35733.0,43343.0,0.302,30.2407055168,-97.7859846021
10529725,"Baker St. The Corners, LLC",2015-08-11,Routine Inspection,"3003 S LAMAR BLVD, AUSTIN, TX 78704",3003 S LAMAR BLVD,AUSTIN,78704,88,35733.0,43343.0,0.302,30.2422836536,-97.7829663808
2802054,Lucky Robot Japanese Kitchen,2015-08-11,Routine Inspection,"1303 S CONGRESS AVE, AUSTIN, TX 78704",1303 S CONGRESS AVE,AUSTIN,78704,89,35733.0,43343.0,0.302,30.2508384064,-97.7489864283
10700176,Kerbey Lane Cafe,2015-08-11,Routine Inspection,"3003 S LAMAR BLVD, AUSTIN, TX 78704",3003 S LAMAR BLVD,AUSTIN,78704,88,35733.0,43343.0,0.302,30.2422836536,-97.7829663808
10366758,More Home Slice,2015-08-10,Routine Inspection,"1421 S CONGRESS AVE, AUSTIN, TX 78704",1421 S CONGRESS AVE,AUSTIN,78704,100,35733.0,43343.0,0.302,30.2490042647,-97.7497489956
11099415,Toms,2015-08-10,Routine Inspection,"1401 S CONGRESS AVE, AUSTIN, TX 78704",1401 S CONGRESS AVE,AUSTIN,78704,93,35733.0,43343.0,0.302,30.2496397895,-97.7493031495
10113800,Torchy's Tacos,2015-08-10,Routine Inspection,"2809 S 1ST ST, AUSTIN, TX 78704",2809 S 1ST ST,AUSTIN,78704,97,35733.0,43343.0,0.302,30.2367995339,-97.7627855201
10517812,La Patisserie,2015-08-10,Routine Inspection,"602 W ANNIE ST, AUSTIN, TX 78704",602 W ANNIE ST,AUSTIN,78704,93,35733.0,43343.0,0.302,30.2477532518,-97.756139175
10074236,Fair Bean Coffee,2015-08-10,Routine Inspection,"2210 S 1ST ST, AUSTIN, TX 78704",2210 S 1ST ST,AUSTIN,78704,93,35733.0,43343.0,0.302,30.243973823,-97.7583038241
10626463,Subway Restaurant #34451,2015-08-07,Routine Inspection,"3005 S LAMAR BLVD, AUSTIN, TX 78704",3005 S LAMAR BLVD,AUSTIN,78704,96,35733.0,43343.0,0.302,30.2413453677,-97.7837373942
11213569,"Patika Coffee, LLC",2015-08-07,Routine Inspection,"2159 S LAMAR BLVD, AUSTIN, TX 78704",2159 S LAMAR BLVD,AUSTIN,78704,97,35733.0,43343.0,0.302,30.2474070639,-97.7726148383
10514977,Wholly Cow Burgers,2015-08-06,Routine Inspection,"3010 S LAMAR BLVD, AUSTIN, TX 78704",3010 S LAMAR BLVD,AUSTIN,78704,100,35733.0,43343.0,0.302,30.2429980376,-97.7837703267
